"source_output_set","artifact_type","dataset_content","model_scope","condition","source_relative_path","repository_path","publication_status","license_basis","source_bytes","source_sha256","repository_bytes","repository_sha256","same_content_copies","provenance_note"
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000364_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","698118","06ba1961e68ce85bda52d1aebda63f0f34a7edc590ba4d160627bcb05d1af3cf","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000370_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","663182","feeea94103502660b10508d05a0ce302c1ec37192bf974d64a916b152b0290bc","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000376_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","742466","e51fb3f1b00d98b083a89455a8aaa887ae06e74213da536622f3083dbced0e62","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000406_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","625249","6b7762b332c1e43604bf1a2c3e2a59b84aea17616c41eff0f539efc3ab5daa2c","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000413_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","552083","d948d06591ce54ae18db2168feaff3b9d3785e0306f985acecaded72f28cf665","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000419_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","622600","c326b4ed4f141a957e18c51d290baabe4e50353180f8d02a50f6d5ba1a93178a","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000425_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","595820","6be0b658d7b770e77afb07de438b49a21383990b8f449ad4ab21da21944f5f72","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0122_frame_000431_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","610155","7047523d5dbbc1e9d3b650cafd599014ed21a094b7bf7f529d2c5113940165e5","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000278_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","606834","e74d2fd8302e0e63b53739e2293f96ef7ee86cf36083d46a6e74e5be693089ec","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000284_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","832520","b628a6637c3c344ad11709ff93f668d162fbf8a778fafb504f50837f4fcb7815","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000290_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","644869","a69e0e147c5cffe62ddce5affdafe7811cd33e99ba10daf115641db0b5b2dd05","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000300_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","518940","0619e3c83bc8a81088d4427e1081255858ab1915942608310132f35c823a330b","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000305_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","614922","d984efc99b1d34d9052cca69e581458e0f70f9ba11c9fd50e77df79389d77c19","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000310_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","602840","b0c64a40cc808e1dbc6b092ab236a5b793364779e797c32711572686282e6d19","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000316_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","643714","8b06f1683ce74a01a2de2bc1a8dc9fa1c6bae3b9e7bb4b38d400fee590a8bd76","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000322_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","550569","509e71b30cf57fc0b500be6addd15361af4005746f6a71c638f80008864f1534","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000327_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","530258","a41be4c785a36d3b49b82f0ecd5a889db1f61c333b681b7181fefa6d9aa66489","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000332_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","619158","2bc244b052fead83d524471cf20558b8c01882e00659e583a019793c49180cbc","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000337_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","562264","2f2aa3faf9c587409d06425ef0d54ecd262eeba8ba988ca0c6d9fbf359fcecc2","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000373_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","588876","b258327d6bc2803f4610596891a3f9f9d9814a2e0d807c764e231aba7cd9cfa7","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000393_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","597113","5ad16cc36097cdedd8af1f270353c239ddcb09c2a58f0b94e07b6a4b166d0061","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000413_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","583811","142b0eb6a240fd55df5f9e8c24392d876649934032479207542b1a54ff083442","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000433_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","720343","a760b3ae97f60595d45883357bff4904796566c4eaa95f252d8ed96945441bc7","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000439_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","717163","5fd11193bdd46a33276baddba8ee9c59e5c3f7492ab85a7cceaa7d8ec4f4240a","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000445_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","738595","1b667e54432b4fd5a2f13b37c8ea4976865230e2f0ba716441bbb26adf4d299f","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000455_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","682840","389f454ed74943c84f965d0df6dddef70a66d36512fed6cca142749fa6928577","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000460_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","659058","f2e7636bfee632fcc7c84e92a4cd92ed817c25246a6ad4e614a8be93f61da0f8","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000465_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","574861","7f77e6d7900362d3f3c80c2f6bd172923f731e2d9b53ec4cf486a8699f4be445","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000470_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","582319","db60018c7939fc2290c1f76849f9bd08f70321d38562cedef49b1d85eda9d519","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000478_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","715684","c0d5f8e8af50e341446262b26ce524ec32aee8cd5dfefd3149273697a323589d","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0604_frame_000488_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","587505","66f561fca402f13bcb9c2d165b742c070f358f06b9e4f91953e94945043e4d1f","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0605_frame_000161_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","799759","43487802db69c2901c1323a185196f1dba485e0901dc2cfe9ba665466e2d60dd","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0605_frame_000181_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","732612","27fd9ab7bfd35b6fae9da28da0e4baf74dc113aae466722e7072d717e5279cff","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0605_frame_000299_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","724532","e287ce62602ec850b52c68c8a5bc6da7e7659f57cfd0cec3f38f4909556bd457","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000110_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","502964","ce1bbe4d2c4329e1f05a3ba86134e37a48951afe0055909fdf1bade3ba020387","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000162_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","437719","2f4ff435ff57aee5f0a2bbccb4a8738fa6bacf6fb41dc7d67300d6942ada516e","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000182_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","492717","f1c683bd88784e6e1d4b43b428941c8650d0ef8b8bcf1c1d3b8dcc6a0522ebc0","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000196_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","531118","6ab4c25f4c444dcbf04bc90e4c0c679fed85af1535733b95b7430e063c00d2f4","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000202_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","446848","b8a50671da8a0e91395939883c6e5184f04ab472f7e8d5b2587050796d79188f","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000213_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","522756","55ee2507908d5e9d29156bc543596247c136ff83dc2d327056769a02287ca70a","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000220_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","487442","f0359392e8a2009a167817b1c9c378e7622f30a5f13e37e8969f30e166343c06","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000229_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","533802","19fec49c84881130e1fc1053acde1db8d384a65b925207570bcc19810f8ecb8d","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000238_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","807762","9f824d641942b7cf0eff69175bb97a884fd1beb2e4581f7a5890461c266653a8","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000258_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","727354","b5fe21358b7633f2af85c0f34bb193765f05259da4dcdbb843af0cbc368ea42b","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000352_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","687629","35eb87b7eb920a1b3a5493b504a401b23d5be95e37c2d88ff27f00fe9eca9c2e","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000357_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","507669","7af4a44f9ab53ddee6b8e5eda127162a451942aaa4590e108edb1eb8b8ed8ffd","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000377_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","528550","42e650484b3fb124ef818acd4587deaf018511995cad9db43958aac41b2b0aa9","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0606_frame_000397_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","573558","f60376437ef26b5cfd5724d8562508f29d10c2a180104a94f18107c8ca78bd15","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0607_frame_000360_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","652412","22fa7ac0e813bfb4cb363630d40d8f7e3512cab1015ffabdfd3f4d10cffd91fe","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0607_frame_000410_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","668072","73a19e706fd2979a2a23e3217b84905151bae9359279e3e4964806a51eaf675f","","","1",""
"acdc_snow_test","annotated_prediction","ACDC","ACDC_SNOW","snow","acdc_snow_test/snow_visual_detections/GOPR0607_frame_000474_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","622099","c9959e802712db9433fc7d9c50dfcdb7500997d6c7779603f1f31fdeb49697d3","","","1",""
